*******************************************************************************
 Revised: April 12, 2021                 Earth                              399
 
 GEOPHYSICAL PROPERTIES (revised May 9, 2022):
  Vol. Mean Radius (km)    = 6371.01+-0.02   Mass x10^24 (kg)= 5.97219+-0.0006
  Equ. radius, km          = 6378.137        Mass layers:
  Polar axis, km           = 6356.752          Atmos         = 5.1   x 10^18 kg
  Flattening               = 1/298.257223563   oceans        = 1.4   x 10^21 kg
  Density, g/cm^3          = 5.51              crust         = 2.6   x 10^22 kg
  J2 (IERS 2010)           = 0.00108262545     mantle        = 4.043 x 10^24 kg
  g_p, m/s^2  (polar)      = 9.8321863685      outer core    = 1.835 x 10^24 kg
  g_e, m/s^2  (equatorial) = 9.7803267715      inner core    = 9.675 x 10^22 kg
  g_o, m/s^2               = 9.82022         Fluid core rad  = 3480 km
  GM, km^3/s^2             = 398600.435436   Inner core rad  = 1215 km
  GM 1-sigma, km^3/s^2     =      0.0014     Escape velocity = 11.186 km/s
  Rot. Rate (rad/s)        = 0.00007292115   Surface area:
  Mean sidereal day, hr    = 23.9344695944     land          = 1.48 x 10^8 km
  Mean solar day 2000.0, s = 86400.002         sea           = 3.62 x 10^8 km
  Mean solar day 1820.0, s = 86400.0         Love no., k2    = 0.299
  Moment of inertia        = 0.3308          Atm. pressure   = 1.0 bar
  Mean surface temp (Ts), K= 287.6           Volume, km^3    = 1.08321 x 10^12
  Mean effect. temp (Te), K= 255             Magnetic moment = 0.61 gauss Rp^3
  Geometric albedo         = 0.367           Vis. mag. V(1,0)= -3.86
  Solar Constant (W/m^2)   = 1367.6 (mean), 1414 (perihelion), 1322 (aphelion)
 HELIOCENTRIC ORBIT CHARACTERISTICS:
  Obliquity to orbit, deg  = 23.4392911  Sidereal orb period  = 1.0000174 y
  Orbital speed, km/s      = 29.79       Sidereal orb period  = 365.25636 d
  Mean daily motion, deg/d = 0.9856474   Hill's sphere radius = 234.9       
*******************************************************************************


*******************************************************************************
Ephemeris / WWW_USER Sun May  7 13:02:19 2023 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Earth (399)                     {source: DE441}
Center body name: Sun (10)                        {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2018-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2023-Jan-01 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0, 696000.0, 696000.0 km {Equator_a, b, pole_c}
Output units    : AU-D
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 3 (position, velocity, LT, range, range-rate)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2458324.500000000, A.D. 2018-Jul-25 00:00:00.0000,  5.349212500662011E-01, -8.634900950791227E-01,  3.314273431532027E-05,  1.433897081075746E-02,  8.995442472057172E-03,  6.932626278179825E-08,  5.866504996200043E-03,  1.015753852648652E+00, -9.574689987246002E-05,
2458325.500000000, A.D. 2018-Jul-26 00:00:00.0000,  5.491840819892049E-01, -8.543739019081760E-01,  3.324277120907362E-05,  1.418606518094026E-02,  9.236533801156733E-03,  1.265194443530183E-07,  5.865942152138314E-03,  1.015656399220331E+00, -9.914005980641935E-05,
2458326.500000000, A.D. 2018-Jul-27 00:00:00.0000,  5.632921288995658E-01, -8.450178493420509E-01,  3.338698652475696E-05,  1.402940471755762E-02,  9.475159457891387E-03,  1.573791593997465E-07,  5.865360020250935E-03,  1.015555606208523E+00, -1.024322162601029E-04,
2458327.500000000, A.D. 2018-Jul-28 00:00:00.0000,  5.772416465217527E-01, -8.354244088908070E-01,  3.354826994975558E-05,  1.386900930077848E-02,  9.711307313546774E-03,  1.604881558835025E-07,  5.864759076342503E-03,  1.015451555996240E+00, -1.056607787464085E-04,
2458328.500000000, A.D. 2018-Jul-29 00:00:00.0000,  5.910289067735109E-01, -8.255960657095611E-01,  3.369851030542799E-05,  1.370489146443432E-02,  9.944962044950507E-03,  1.352687952825496E-07,  5.864139577410480E-03,  1.015344293081212E+00, -1.088640714904903E-04,
2458329.500000000, A.D. 2018-Jul-30 00:00:00.0000,  6.046501905360486E-01, -8.155353222950537E-01,  3.380945394161065E-05,  1.353705666264273E-02,  1.017610411991855E-02,  8.201856753216207E-08,  5.863501557155257E-03,  1.015233823298483E+00, -1.120810372913718E-04,
2458330.500000000, A.D. 2018-Jul-31 00:00:00.0000,  6.181017807805724E-01, -8.052447031996597E-01,  3.385359180640521E-05,  1.336550370006724E-02,  1.040470880152472E-02,  1.931781223445902E-09,  5.862844823415722E-03,  1.015120113376387E+00, -1.153508940601183E-04,
2458331.500000000, A.D. 2018-Aug-01 00:00:00.0000,  6.313799561475782E-01, -7.947267606924022E-01,  3.380506363117901E-05,  1.319022517477443E-02,  1.063074524949043E-02, -1.028854360100742E-07,  5.862168957365774E-03,  1.015003090797431E+00, -1.187128867078566E-04,
2458332.500000000, A.D. 2018-Aug-02 00:00:00.0000,  6.444809848927819E-01, -7.839840813041546E-01,  3.364058183020200E-05,  1.301120773927674E-02,  1.085417561590101E-02, -2.293866308901217E-07,  5.861473313728728E-03,  1.014882643835423E+00, -1.222061768052670E-04,
2458333.500000000, A.D. 2018-Aug-03 00:00:00.0000,  6.574011189521245E-01, -7.730192934005375E-01,  3.334040102015075E-05,  1.282843207585291E-02,  1.107495382682287E-02, -3.735185264688789E-07,  5.860757021515534E-03,  1.014758621683282E+00, -1.258697293239552E-04,
2458334.500000000, A.D. 2018-Aug-04 00:00:00.0000,  6.701365878834762E-01, -7.618350763207813E-01,  3.288937998475391E-05,  1.264187272678132E-02,  1.129302358375597E-02, -5.301019685193558E-07,  5.860018986277842E-03,  1.014630834843151E+00, -1.297418165847264E-04,
2458335.500000000, A.D. 2018-Aug-05 00:00:00.0000,  6.826835927700362E-01, -7.504341721107161E-01,  3.227818469219176E-05,  1.245149831717886E-02,  1.150831510510389E-02, -6.926749319732809E-07,  5.859257897789062E-03,  1.014499056456329E+00, -1.338585119820570E-04,
2458336.500000000, A.D. 2018-Aug-06 00:00:00.0000,  6.950383009541929E-01, -7.388194012545396E-01,  3.150464224323636E-05,  1.225727320846165E-02,  1.172074039543773E-02, -8.533643174740212E-07,  5.858472251224297E-03,  1.014363025970461E+00, -1.382503890334927E-04,
2458337.500000000, A.D. 2018-Aug-07 00:00:00.0000,  7.071968437414673E-01, -7.269936837062785E-01,  3.057515434729033E-05,  1.205916204825464E-02,  1.193018755092870E-02, -1.002924286494440E-06,  5.857660394262489E-03,  1.014222457295024E+00, -1.429367747536093E-04,
2458338.500000000, A.D. 2018-Aug-08 00:00:00.0000,  7.191553207161263E-01, -7.149600654260659E-01,  2.950590685580016E-05,  1.185713862480665E-02,  1.213651586510351E-02, -1.131142082910380E-06,  5.856820614552350E-03,  1.014077053945585E+00, -1.479176353041909E-04,
2458339.500000000, A.D. 2018-Aug-09 00:00:00.0000,  7.309098152508829E-01, -7.027217481164970E-01,  2.832340603738047E-05,  1.165119926222829E-02,  1.233955495851558E-02, -1.227802441020982E-06,  5.855951277464646E-03,  1.013926532894865E+00, -1.531647125885043E-04,
2458340.500000000, A.D. 2018-Aug-10 00:00:00.0000,  7.424564248174602E-01, -6.902821162102316E-01,  2.706374995305403E-05,  1.144137834228496E-02,  1.253911171309618E-02, -1.284231819665376E-06,  5.855051008963009E-03,  1.013770656235841E+00, -1.586155048804690E-04,
2458341.500000000, A.D. 2018-Aug-11 00:00:00.0000,  7.537913056383605E-01, -6.776447520851072E-01,  2.577018457953490E-05,  1.122776031654472E-02,  1.273498685816825E-02, -1.295096725322443E-06,  5.854118893926797E-03,  1.013609265520286E+00, -1.641746410015001E-04,
2458342.500000000, A.D. 2018-Aug-12 00:00:00.0000,  7.649107247079358E-01, -6.648134308660023E-01,  2.448900609911469E-05,  1.101048143804641E-02,  1.292699823179725E-02, -1.259785355473745E-06,  5.853154637932773E-03,  1.013442309770396E+00, -1.697252407099331E-04,
2458343.500000000, A.D. 2018-Aug-13 00:00:00.0000,  7.758111067631132E-01, -6.517920918374811E-01,  2.326458640086251E-05,  1.078971791401902E-02,  1.311500271462808E-02, -1.182693216109882E-06,  5.852158638912617E-03,  1.013269857885907E+00, -1.751478970961813E-04,
2458344.500000000, A.D. 2018-Aug-14 00:00:00.0000,  7.864890638294992E-01, -6.385847923535921E-01,  2.213477227519719E-05,  1.056566407395968E-02,  1.329890813043681E-02, -1.072215328199294E-06,  5.851131943551273E-03,  1.013092091094699E+00, -1.803402337045072E-04,
2458345.500000000, A.D. 2018-Aug-15 00:00:00.0000,  7.969414015052766E-01, -6.251956566711780E-01,  2.112776772764991E-05,  1.033850926354954E-02,  1.347867151440516E-02, -9.389082861416166E-07,  5.850076107566647E-03,  1.012909278760977E+00, -1.852296649920334E-04,
2458346.500000000, A.D. 2018-Aug-16 00:00:00.0000,  8.071651050248698E-01, -6.116288321688561E-01,  2.026094104290124E-05,  1.010842149440052E-02,  1.365428707763370E-02, -7.936069755855466E-07,  5.848993010661823E-03,  1.012721746345240E+00, -1.897762924522632E-04,
2458347.500000000, A.D. 2018-Aug-17 00:00:00.0000,  8.171573138345872E-01, -5.978884599118719E-01,  1.954127287335909E-05,  9.875540842721119E-03,  1.382577071432766E-02, -6.460903006703415E-07,  5.847884679256938E-03,  1.012529844711261E+00, -1.939679560395713E-04,
2458348.500000000, A.D. 2018-Aug-18 00:00:00.0000,  8.269152937937240E-01, -5.839786599255229E-01,  1.896677761516635E-05,  9.639980728114490E-03,  1.399314677562364E-02, -5.044632377274063E-07,  5.846753149965601E-03,  1.012333926487752E+00, -1.978118193450472E-04,
2458349.500000000, A.D. 2018-Aug-19 00:00:00.0000,  8.364364129985059E-01, -5.699035273944738E-01,  1.852824205541355E-05,  9.401833232186674E-03,  1.415643959115847E-02, -3.750992973873685E-07,  5.845600382227550E-03,  1.012134330941188E+00, -2.013262417134592E-04,
2458350.500000000, A.D. 2018-Aug-20 00:00:00.0000,  8.457181235071985E-01, -5.556671349782005E-01,  1.821085031893465E-05,  9.161175144526260E-03,  1.431566953725080E-02, -2.628828853110344E-07,  5.844428212021103E-03,  1.011931375961361E+00, -2.045348473358705E-04,
2458351.500000000, A.D. 2018-Aug-21 00:00:00.0000,  8.547579486331781E-01, -5.412735373566586E-01,  1.799551071303073E-05,  8.918072857510952E-03,  1.447085224066506E-02, -1.715340463790823E-07,  5.843238332378620E-03,  1.011725354687737E+00, -2.074631435669098E-04,
2458352.500000000, A.D. 2018-Aug-22 00:00:00.0000,  8.635534742521771E-01, -5.267267756510088E-01,  1.785987439857106E-05,  8.672585469034509E-03,  1.462199939375079E-02, -1.038853272837270E-07,  5.842032287079032E-03,  1.011516534417351E+00, -2.101372309108886E-04,
2458353.500000000, A.D. 2018-Aug-23 00:00:00.0000,  8.721023423351461E-01, -5.120308807304865E-01,  1.777912694182801E-05,  8.424766182641426E-03,  1.476912000772923E-02, -6.205450663640452E-08,  5.840811467417452E-03,  1.011305156045485E+00, -2.125839104867931E-04,
2458354.500000000, A.D. 2018-Aug-24 00:00:00.0000,  8.804022451974653E-01, -4.971898753771505E-01,  1.772666426818668E-05,  8.174662423025893E-03,  1.491222134940625E-02, -4.750426675805710E-08,  5.839577105920520E-03,  1.011091432977512E+00, -2.148315346188400E-04,
2458355.500000000, A.D. 2018-Aug-25 00:00:00.0000,  8.884509194383712E-01, -4.822077758541577E-01,  1.767475883254499E-05,  7.922315190318949E-03,  1.505130915423162E-02, -6.100652901795166E-08,  5.838330264312170E-03,  1.010875549045231E+00, -2.169110701325041E-04,
2458356.500000000, A.D. 2018-Aug-26 00:00:00.0000,  8.962461390729359E-01, -4.670885936891583E-01,  1.759529614147785E-05,  7.667758173617038E-03,  1.518638697966073E-02, -1.025434837252504E-07,  5.837071815708782E-03,  1.010657655424058E+00, -2.188569786386613E-04,
2458357.500000000, A.D. 2018-Aug-27 00:00:00.0000,  9.037857078490774E-01, -4.518363385090815E-01,  1.746062606968922E-05,  7.411017073219826E-03,  1.531745477730487E-02, -1.711834389329691E-07,  5.835802422913297E-03,  1.010437866874765E+00, -2.207076563084735E-04,
2458358.500000000, A.D. 2018-Aug-28 00:00:00.0000,  9.110674511302297E-01, -4.364550225996407E-01,  1.724453543205642E-05,  7.152109448508452E-03,  1.544450691981467E-02, -2.649679648344647E-07,  5.834522515740558E-03,  1.010216257817484E+00, -2.225053240836384E-04,
2458359.500000000, A.D. 2018-Aug-29 00:00:00.0000,  9.180892079538568E-01, -4.209486675823694E-01,  1.692331602895237E-05,  6.891045228588675E-03,  1.556752999051510E-02, -3.808370638043900E-07,  5.833232270505815E-03,  1.009992858780254E+00, -2.242954053015143E-04,
2458360.500000000, A.D. 2018-Aug-30 00:00:00.0000,  9.248488239205165E-01, -4.053213133046773E-01,  1.647688320679998E-05,  6.627827843569161E-03,  1.568650060253789E-02, -5.146033719175624E-07,  5.831931594261667E-03,  1.009767653669733E+00, -2.261255317021855E-04,
2458361.500000000, A.D. 2018-Aug-31 00:00:00.0000,  9.313441454647806E-01, -3.895770288383808E-01,  1.588989714211147E-05,  6.362455831111228E-03,  1.580138336654619E-02, -6.609707622504656E-07,  5.830620115466623E-03,  1.009540578155505E+00, -2.280443301397202E-04,
2458362.500000000, A.D. 2018-Sep-01 00:00:00.0000,  9.375730159214229E-01, -3.737199254586999E-01,  1.515284821436354E-05,  6.094924816323880E-03,  1.591212893622064E-02, -8.135858670992417E-07,  5.829297182153194E-03,  1.009311519352899E+00, -2.301000295285778E-04,
2458363.500000000, A.D. 2018-Sep-02 00:00:00.0000,  9.435332737920421E-01, -3.577541716167806E-01,  1.426307604823822E-05,  5.825229976950828E-03,  1.601867194367733E-02, -9.651207961579493E-07,  5.827961869036406E-03,  1.009080317053788E+00, -2.323387055228660E-04,
2458364.500000000, A.D. 2018-Sep-03 00:00:00.0000,  9.492227538884644E-01, -3.416840100833502E-01,  1.322568044468233E-05,  5.553369433281566E-03,  1.612092872939607E-02, -1.107414561393974E-06,  5.826612996805320E-03,  1.008846767066812E+00, -2.348017261763332E-04,
2458365.500000000, A.D. 2018-Sep-04 00:00:00.0000,  9.546392926225460E-01, -3.255137773594114E-01,  1.205423420802031E-05,  5.279349282411811E-03,  1.621879518446835E-02, -1.231743142003551E-06,  5.825249169865821E-03,  1.008610627752341E+00, -2.375218230919846E-04,
2458366.500000000, A.D. 2018-Sep-05 00:00:00.0000,  9.597807394506448E-01, -3.092479247836978E-01,  1.077111842042860E-05,  5.003190951648268E-03,  1.631214576510569E-02, -1.329323308724010E-06,  5.823868841785883E-03,  1.008371631353970E+00, -2.405174066975818E-04,
2458367.500000000, A.D. 2018-Sep-06 00:00:00.0000,  9.646449768666611E-01, -2.928910392767647E-01,  9.407194929958676E-06,  4.724940829353272E-03,  1.640083557608247E-02, -1.392145121666241E-06,  5.822470418027232E-03,  1.008129501785956E+00, -2.437854983105750E-04,
2458368.500000000, A.D. 2018-Sep-07 00:00:00.0000,  9.692299505768472E-01, -2.764478595300638E-01,  8.000477541927471E-06,  4.444680561464680E-03,  1.648470772887099E-02, -1.414126512725319E-06,  5.821052399750735E-03,  1.007883979532346E+00, -2.472949883935406E-04,
2458369.500000000, A.D. 2018-Sep-08 00:00:00.0000,  9.735337088827652E-01, -2.599232816446159E-01,  6.593565333269664E-06,  4.162534436702179E-03,  1.656360707468974E-02, -1.392378918529999E-06,  5.819613558405343E-03,  1.007634851876122E+00, -2.509833070187046E-04,
2458370.500000000, A.D. 2018-Sep-09 00:00:00.0000,  9.775544460913106E-01, -2.433223484477377E-01,  5.229928387355423E-06,  3.878669352649395E-03,  1.663739850394607E-02, -1.328152445577104E-06,  5.818153111529010E-03,  1.007381983338179E+00, -2.547597799359304E-04,
2458371.500000000, A.D. 2018-Sep-10 00:00:00.0000,  9.812905408890146E-01, -2.266502203233281E-01,  3.949614079557080E-06,  3.593284644376271E-03,  1.670598451646760E-02, -1.226982398468832E-06,  5.816670856217974E-03,  1.007125338786820E+00, -2.585168240201785E-04,
2458372.500000000, A.D. 2018-Sep-11 00:00:00.0000,  9.847405800037078E-01, -2.099121316385970E-01,  2.785311873633486E-06,  3.306593559372625E-03,  1.676931546299665E-02, -1.097828744154939E-06,  5.815167220894693E-03,  1.006864992401095E+00, -2.621462663956050E-04,
2458373.500000000, A.D. 2018-Sep-12 00:00:00.0000,  9.879033616347035E-01, -1.931133424034676E-01,  1.759690834608057E-06,  3.018802563823722E-03,  1.682738861723333E-02, -9.514730299121956E-07,  5.813643221467546E-03,  1.006601120080086E+00, -2.655550994579731E-04,
2458374.500000000, A.D. 2018-Sep-13 00:00:00.0000,  9.907778801195970E-01, -1.762590960561433E-01,  8.844654129688972E-07,  2.730095506540748E-03,  1.688023751667336E-02, -7.987741931402851E-07,  5.812100341505159E-03,  1.006333978695738E+00, -2.686753839558061E-04,
2458375.500000000, A.D. 2018-Sep-14 00:00:00.0000,  9.933632989757046E-01, -1.593545906053388E-01,  1.610298280292251E-07,  2.440626450540689E-03,  1.692791694043657E-02, -6.493476033529658E-07,  5.810540377685365E-03,  1.006063879333174E+00, -2.714663920282789E-04,
2458376.500000000, A.D. 2018-Sep-15 00:00:00.0000,  9.956589209992546E-01, -1.424049645522928E-01, -4.179160316660277E-07,  2.150520550411233E-03,  1.697048915212286E-02, -5.109130485483116E-07,  5.808965291825916E-03,  1.005791161670609E+00, -2.739106741232817E-04,
2458377.500000000, A.D. 2018-Sep-16 00:00:00.0000,  9.976641619369800E-01, -1.254152944830045E-01, -8.663992169607505E-07,  1.859879691581699E-03,  1.700801459507250E-02, -3.892311711250517E-07,  5.807377095288990E-03,  1.005516173964609E+00, -2.760073403646011E-04,
2458378.500000000, A.D. 2018-Sep-17 00:00:00.0000,  9.993785306883469E-01, -1.083905994724108E-01, -1.203339234295247E-06,  1.568789410804780E-03,  1.704054746617736E-02, -2.883897165591837E-07,  5.805777773066896E-03,  1.005239259905937E+00, -2.777654133271848E-04,
2458379.500000000, A.D. 2018-Sep-18 00:00:00.0000,  1.000801616051595E+00, -9.133584794224434E-02, -1.451074272906566E-06,  1.277324799794943E-03,  1.706813497115498E-02, -2.112052866177485E-07,  5.804169241966050E-03,  1.004960751379336E+00, -2.791988202862361E-04,
2458380.500000000, A.D. 2018-Sep-19 00:00:00.0000,  1.001933078414402E+00, -7.425596409838296E-02, -1.634278136502121E-06,  9.855544187079360E-04,  1.709081865147588E-02, -1.595841769897436E-07,  5.802553331737165E-03,  1.004680965196321E+00, -2.803234588993829E-04,
2458381.500000000, A.D. 2018-Sep-20 00:00:00.0000,  1.002772644304417E+00, -5.715583259108497E-02, -1.779182847187700E-06,  6.935421362464740E-04,  1.710863641852017E-02, -1.347654422834359E-07,  5.800931777571165E-03,  1.004400201795888E+00, -2.811561331365428E-04,
2458382.500000000, A.D. 2018-Sep-21 00:00:00.0000,  1.003320101880832E+00, -4.004030120123273E-02, -1.912974412946615E-06,  4.013472497482492E-04,  1.712162434042364E-02, -1.374235003837186E-07,  5.799306214378123E-03,  1.004118744253939E+00, -2.817149201663434E-04,
2458383.500000000, A.D. 2018-Sep-22 00:00:00.0000,  1.003575295900396E+00, -2.291418212844086E-02, -2.063223499981146E-06,  1.090234082628584E-04,  1.712981757357351E-02, -1.676384605896336E-07,  5.797678165971861E-03,  1.003836856410661E+00, -2.820204880370243E-04,
2458384.500000000, A.D. 2018-Sep-23 00:00:00.0000,  1.003538121252939E+00, -5.782252931432746E-03, -2.257230815608842E-06, -1.833830684256396E-04,  1.713325008629774E-02, -2.247609570221712E-07,  5.796049025041315E-03,  1.003554779402667E+00, -2.820978892204568E-04,
2458385.500000000, A.D. 2018-Sep-24 00:00:00.0000,  1.003208514778707E+00,  1.135074158752858E-02, -2.521201341220643E-06, -4.758348359724501E-04,  1.713195304467844E-02, -3.072131397556841E-07,  5.794420022544870E-03,  1.003272726363795E+00, -2.819783484266116E-04,
2458386.500000000, A.D. 2018-Sep-25 00:00:00.0000,  1.002586445729143E+00,  2.848008525245355E-02, -2.879210063672714E-06, -7.683044872122727E-04,  1.712595197751457E-02, -4.122807489317135E-07,  5.792792187967126E-03,  1.002990875543777E+00, -2.817005602195918E-04,
2458387.500000000, A.D. 2018-Sep-26 00:00:00.0000,  1.001671905851217E+00,  4.560108309092465E-02, -3.351981335892476E-06, -1.060774263102045E-03,  1.711526311487341E-02, -5.359587748082673E-07,  5.791166304558500E-03,  1.002709362558219E+00, -2.813110669065520E-04,
2458388.500000000, A.D. 2018-Sep-27 00:00:00.0000,  1.000464900541215E+00,  6.270905009479932E-02, -3.955565274644080E-06, -1.353234172604364E-03,  1.709988953667413E-02, -6.729081613090583E-07,  5.789542865753694E-03,  1.002428272842692E+00, -2.808634465911721E-04,
2458389.500000000, A.D. 2018-Sep-28 00:00:00.0000,  9.989654426873446E-01,  7.979929634229316E-02, -4.700042718699325E-06, -1.645678527712690E-03,  1.707981786638761E-02, -8.165597152041670E-07,  5.787922039821190E-03,  1.002147635531980E+00, -2.804162957269912E-04,
2458390.500000000, A.D. 2018-Sep-29 00:00:00.0000,  9.971735506332424E-01,  9.686710935345817E-02, -5.588410673909040E-06, -1.938101248721717E-03,  1.705501612547200E-02, -9.593690015058849E-07,  5.786303649103483E-03,  1.001867419865639E+00, -2.800302522061696E-04,
2458391.500000000, A.D. 2018-Sep-30 00:00:00.0000,  9.950892512252333E-01,  1.139077350273849E-01, -6.615788327912394E-06, -2.230490485096741E-03,  1.702543306676248E-02, -1.093196677212226E-06,  5.784687168295426E-03,  1.001587534889903E+00, -2.797644451347024E-04,
2458392.500000000, A.D. 2018-Oct-01 00:00:00.0000,  9.927125883701294E-01,  1.309163586657363E-01, -7.769050683688256E-06, -2.522823037217088E-03,  1.699099899761403E-02, -1.209777669631438E-06,  5.783071744060887E-03,  1.001307832854201E+00, -2.796726938784610E-04,
2458393.500000000, A.D. 2018-Oct-02 00:00:00.0000,  9.900436371571394E-01,  1.478880875189212E-01, -9.026964596100692E-06, -2.815058826135248E-03,  1.695162799151698E-02, -1.301254606396421E-06,  5.781456237023697E-03,  1.001028116481664E+00, -2.797995567583460E-04,
2458394.500000000, A.D. 2018-Oct-03 00:00:00.0000,  9.870825234594125E-01,  1.648179362567512E-01, -1.036088874241879E-05, -3.107135472866532E-03,  1.690722156642895E-02, -1.360773405833508E-06,  5.779839287236476E-03,  1.000748150304703E+00, -2.801761289178526E-04,
2458395.500000000, A.D. 2018-Oct-04 00:00:00.0000,  9.838294488369076E-01,  1.817008170148847E-01, -1.173610287491073E-05, -3.398963184698727E-03,  1.685767425497978E-02, -1.383145653385905E-06,  5.778219404824953E-03,  1.000467676359584E+00, -2.808155444941709E-04,
2458396.500000000, A.D. 2018-Oct-05 00:00:00.0000,  9.802847201102334E-01,  1.985315362092504E-01, -1.311382294058229E-05, -3.690420722971324E-03,  1.680288165517049E-02, -1.365547224915707E-06,  5.776595086631879E-03,  1.000186434382698E+00, -2.817085996872918E-04,
2458397.500000000, A.D. 2018-Oct-06 00:00:00.0000,  9.764487817996340E-01,  2.153048007387613E-01, -1.445389035989845E-05, -3.981354024613506E-03,  1.674275109653190E-02, -1.308141013561908E-06,  5.774964955137288E-03,  9.999041858638567E-01, -2.828206779006611E-04,
2458398.500000000, A.D. 2018-Oct-07 00:00:00.0000,  9.723222477872823E-01,  2.320152357619171E-01, -1.571796438791357E-05, -4.271579441921714E-03,  1.667721379631629E-02, -1.214421476400331E-06,  5.773327907131698E-03,  9.996207397882586E-01, -2.840917593796272E-04,
2458399.500000000, A.D. 2018-Oct-08 00:00:00.0000,  9.679059268611001E-01,  2.486574142911540E-01, -1.687282476575946E-05, -4.560892797451441E-03,  1.660623577003810E-02, -1.091058881317851E-06,  5.771683249495191E-03,  9.993359761459107E-01, -2.854410439973129E-04,
2458400.500000000, A.D. 2018-Oct-09 00:00:00.0000,  9.632008365645696E-01,  2.652258955857941E-01, -1.789321684647148E-05, -4.849083347151260E-03,  1.652982395019637E-02, -9.471404812311566E-07,  5.770030794330120E-03,  9.990498624033439E-01, -2.867762354167844E-04,
2458401.500000000, A.D. 2018-Oct-10 00:00:00.0000,  9.582082019466571E-01,  2.817152661340157E-01, -1.876368093354268E-05, -5.135949304064636E-03,  1.644802502674132E-02, -7.929409596316795E-07,  5.768370891558979E-03,  9.987624591477597E-01, -2.880054037238614E-04,
2458402.500000000, A.D. 2018-Oct-11 00:00:00.0000,  9.529294398629483E-01,  2.981201758102437E-01, -1.947905537953737E-05, -5.421310511355424E-03,  1.636091726092559E-02, -6.385670463692924E-07,  5.766704393836893E-03,  9.984739140118166E-01, -2.890479582653898E-04,
2458403.500000000, A.D. 2018-Oct-12 00:00:00.0000,  9.473661334566919E-01,  3.144353635094283E-01, -2.004372600892391E-05, -5.705015085943317E-03,  1.626859828199300E-02, -4.928617711477897E-07,  5.765032568375707E-03,  9.981844464064443E-01, -2.898416819232785E-04,
2458404.500000000, A.D. 2018-Oct-13 00:00:00.0000,  9.415200033318573E-01,  3.306556702706831E-01, -2.047001627777004E-05, -5.986939540581234E-03,  1.617117291112795E-02, -3.628015258153852E-07,  5.763356982813760E-03,  9.978943277598068E-01, -2.903446815129410E-04,
2458405.500000000, A.D. 2018-Oct-14 00:00:00.0000,  9.353928811518457E-01,  3.467760415857154E-01, -2.077623251257841E-05, -6.266984244024920E-03,  1.606874405969601E-02, -2.533936050371952E-07,  5.761679392729970E-03,  9.976038620409707E-01, -2.905331421019130E-04,
2458406.500000000, A.D. 2018-Oct-15 00:00:00.0000,  9.289866889621380E-01,  3.627915226833761E-01, -2.098479678057731E-05, -6.545066962308074E-03,  1.596140780939138E-02, -1.679213600519849E-07,  5.760001649635881E-03,  9.973133698292229E-01, -2.903968283674229E-04,
2458407.500000000, A.D. 2018-Oct-16 00:00:00.0000,  9.223034249373677E-01,  3.786972508178979E-01, -2.112071577005415E-05, -6.821116771145047E-03,  1.584925216450577E-02, -1.083398028101087E-07,  5.758325636787124E-03,  9.970231772001678E-01, -2.899342182098470E-04,
2458408.500000000, A.D. 2018-Oct-17 00:00:00.0000,  9.153451544505876E-01,  3.944884476276008E-01, -2.121045173601203E-05, -7.095069630834057E-03,  1.573235820944371E-02, -7.566301610707410E-08,  5.756653230998038E-03,  9.967336091141342E-01, -2.891485099614360E-04,
2458409.500000000, A.D. 2018-Oct-18 00:00:00.0000,  9.081140045401073E-01,  4.101604132950418E-01, -2.128113493447694E-05, -7.366866027724571E-03,  1.561080235208026E-02, -7.024909519723761E-08,  5.754986283504352E-03,  9.964449861026529E-01, -2.880450674739316E-04,
2458410.500000000, A.D. 2018-Oct-19 00:00:00.0000,  9.006121597445711E-01,  4.257085230403314E-01, -2.135999116435402E-05, -7.636450545722140E-03,  1.548465859672282E-02, -9.194203727582285E-08,  5.753326611083974E-03,  9.961576227310668E-01, -2.866304180096491E-04,
2458411.500000000, A.D. 2018-Oct-20 00:00:00.0000,  8.928418575597833E-01,  4.411282255726761E-01, -2.147383588784262E-05, -7.903772972710887E-03,  1.535400007988455E-02, -1.400638558450558E-07,  5.751675988704393E-03,  9.958718263254703E-01, -2.849126980959106E-04,
2458412.500000000, A.D. 2018-Oct-21 00:00:00.0000,  8.848053822381092E-01,  4.564150424703339E-01, -2.164849075556088E-05, -8.168790409851138E-03,  1.521889931238158E-02, -2.132711368857823E-07,  5.750036135892504E-03,  9.955878946127159E-01, -2.829033397312720E-04,
